Job ID 1,Job ID 2,Similarity Score
34162a93f2398d8a9381bb61c314eaa9,44c0f6e255f87669ecc4c782f278ccfd,0.9909
362b7a4da9e5050c4bcdab3600bd4dbc,b53fc4cb78cc0a629e1004e3c4d69dc1,0.9909
3382667a2477928effd6a32165e15aa7,98162d0ddd2c1f8be65ec2c9aef19541,0.9909
351ae305098b02fb8d008bb6d8615422,f1202f0335d601afd2eba7aa765c2433,0.9909
0a1fe915cd7fb0560de23593f9d3d686,65863ece3a1aa17e8c79bd7b70e0f815,0.9909
88c7ac43daba03070f624193f60f1d05,fb8303646f98ca8b43b0887489a97878,0.9909
57ed51ece10e382d78772d9f10b50899,8a1a22658314338ac968d9fd98cb9b85,0.9909
7a25d171135e6b015d8201d4b9df5edc,f6448d0f2eb5848fb881975266c54634,0.9909
9c6db5b047e0d8c1248e2f1906632ff8,fd37a5655114856d77686607af5de2c6,0.9909
2d2d605f14dcafc85209e2891aed9ae8,458ead920fc5a2c81283b84d160298bd,0.9909
02e1f01477e582c5773b1553bfe026ff,2a755714196c8b0e447084c3d4f4c4a5,0.9909
5c64fbab97d897bf72672c5939dccddc,92e4e8f7c3dbf3a2f2a5da221f345764,0.9909
442c0ede0cef06205036a7b7c0c9c50f,9c9771cc151c0f713b2c619f4951ac48,0.9909
598e2c4fd380bd8f1d9790dec91349b2,ab439d3587f9d7d4b0e42923d8cf0452,0.9909
5123fc49e5f4a6c485d1cc6993cac808,a6713d95aec32f7bff6cd6d567404317,0.9909
2212f0fbd142c3cba7b8ebf41ab26cea,96696f68af1aee4e391ff1d29940a77f,0.9909
818b438a427effd5c3b10882cc7000fc,cedff2cd11d23db7634697995553bb81,0.9909
04d75d066946a434532f8f6fdcbb4891,e58ce42aa01668bf21f8869ee66af759,0.9909
5eee4f6a66b7d5fa72e95f704660d689,e895869026b51eb296994a9b980204df,0.9909
5950a43c5400111c97fdcbe35786dec0,a795e5b87302d16a1337f25d611c0505,0.9909
120c0ab44fc1ea1d219dcc28bc470588,623d1d07818089dc969da89d02a8c252,0.9909
31a37296ea8b1ae648495eb4d9608ae4,80629ceb1d31dcff4b1a6aa09a389bab,0.9909
94c55683f3fe66be101d5b69a8ba0cb8,a3c00a73d98fec4872742c960a290d8c,0.9909
d9370ae026094dcf436c2efb9271ac7d,e74e70895e5e1c877a0ad9ffc2196d5b,0.9909
3bc4d0002bf570fe4423102730188b24,78f704258f395c62b0daa2d1979a60c0,0.9909
7a35aff6921648c3981ea08cc3f038f1,e403ab35098f35db3d6414e7601ec9ab,0.9909
3a85b811fe0635974517268d457008d5,e4f4eb16f6236fdc33b909cd2a8c2f97,0.9909
d561bf116b44b06ed0d430075f425448,eed4534c1771d95d717d5d39f33aa378,0.9909
ba795116bd164f94eb6193967c13113f,bd5ae9aa4f69b83115b681426f0327b1,0.9909
987a3fc8a011f9616550d9337b550897,e05d00486c645889e1f1c0f7a3551d04,0.9909
a1a7f7c4857a804d5766806beef348b8,debd3e58a1a5d4180ae1aca07dfe4f72,0.9909
0fef8eadce3ae8ed210a3ba317e9cbe5,cb962cc6edf7dda70c93b478cb4b71d0,0.9909
08e8f19a06c336b14db39528e683c87b,fb5fbbd025c36725b47a878abc5fdc26,0.9909
04172d8ec3d5a715579a4c6507c9bfd0,12f6c9fc29a9f094fe7419fdeaccd9d6,0.9909
8c0bb7888d71d2f617d051cac6e55d2c,daddb11cbe408e173129f76e990838ed,0.9909
280aabc0debb29f702689ac25ba23078,2edc851c08066141ba0e9be4b2777e8d,0.9909
923a61d3431d6002e80eedbea1d532e7,da6752decad99cfd45d6d63363758271,0.9909
30390a9e1793758d573e20ba044acb2a,6b472c6f2ddf9ceba9c648be31fb261c,0.9909
423fa7543eb3caf8a776e21ee80b7602,be7cda3a291a2d1679d8cd1ef5e2a8ab,0.9909
3cc96d7c5e3b06d1de0f8e5369a49838,6b0cde1d9ff48bf78d848ceaf359c034,0.9909
05f29f34a6820378f4f253185e4a8a83,661f3fc69aec49362227c21c758b9510,0.9908
043bb0baf69d36a64623f62e461c73be,9d0ab5a9cbe26b840570cbf6392da525,0.9908
61232082e637baf64531d1505b5a2f5b,8badf55fbb88bf26584fa3c92dcbc1cc,0.9908
3145663dbedf449725fe482749f1377e,4804d45d7a7c1ea6f1bd4d7a7fd5c6dc,0.9908
2a1a7dc9637915844732e98e7112f2e8,dc6c3f17c8dfc4a32b4171cc4c8b5162,0.9908
9652d44b48553fdf53a60a8058031340,ec8c4c2a90b7ccaec536c8c8bf80772b,0.9908
10081a85fe3b8bf4dc30c9512f2aa4cd,16d824fb335ae349018e8dcf9aedda93,0.9908
3c91d0d9a07d057356e9a09de071f224,3d038dfdfed51cf930485d50c7efe606,0.9908
276fe7b12291c6f8eefdceb60fd78cf7,fa13b2fccc7ae677e2789b62c7d54d63,0.9908
6396c3eb6dacdca0a44b59d356ee1ccc,db0be1b4e890753d307ec6c35e49cd9a,0.9908
93a4ce9a034bd8d8b77da85eac0d0c28,d26fb8f425dd2685786688aee47d59f1,0.9908
4a435a88efdd941c32c8197315f3795b,50d9c7f67a45425c662e2d9cece79238,0.9908
a7940f646796cb54038bbb707f2135fa,f0a0ddd942f93d0d0ec92bfb28becba3,0.9908
7e0a11b2b3fc49d2a03d29f863d9377c,bbdb6d90b395620733b3b634b6e2feca,0.9908
b345c84487d60efeb59acd7a6e93d44f,d7b45af9dc3b6e37c8d482b212afb94a,0.9908
3af05ffddabffd972b964cede809ecd4,bbad821e8af58400cd401df399f79ac1,0.9908
53289ef19a641762ef68446db59d3af9,97057c12248a057f4420ad345f3563e4,0.9908
56471507e3b451d38987477e6a4f9364,ad929025b18a032081f9eefd47778c4c,0.9908
1cbf307fe572f2fb97e5ec33d2ad2235,44003c79980db73d0d8ab1196885b3f3,0.9908
401ac3bb5652a9b158fa7bf959b59033,4b3e8421f1bc067c0b0b7575b9366dd0,0.9908
bb0d5fa8d9b2acf44ccdc9258c80fec8,ef8414e177e4913eecf33bc98963c223,0.9908
20717ab29854bcfdaa3c2baaf5d530fb,25e02bf5e4306cbec69f08ed00f9096e,0.9908
0192fbb5fa4113498e235da15172676c,f7ed430c31d50bbac245a2e24f12bc96,0.9908
4660e006d9f9f82393f40b879730d602,fc0f9fc39a7480b29e1cb5a4157e20f9,0.9908
ea1c17bf1e17608fda52abd52b892547,f90c48cf33aa43f7749c500f026cefc1,0.9908
927ca608a4405218381eba2e46868264,d0495ca7b8da48760dc784d080b3b9f4,0.9908
8ec5fb3cf2ef962d51c8f52fe9adf782,e3002b221c5fce88644e6ee3875ec331,0.9908
6cad53390311c7790e4ee496ad152a7c,d63667474cda5597276d4ed688fd4c66,0.9908
5c49b4952d676f178dfe79b15b2ac69d,bd09fd7cd8f3162493bef39f08618dc0,0.9908
9feb63ec607551fb62b20f94ad0b9ff7,f00fceec622925b01122075eb20999b2,0.9908
88f75098911eacfed3dd405e42e521ed,b151c90286f6120e0d45790651963002,0.9908
5dc88f3dc54f291fc97b5eececfd1e51,a6358d38733d59597cd764416102b507,0.9908
0a6eeccc30184feaf2069daac70244a1,1b8c39f3f91477497c6c0aae1044b091,0.9908
2422e7d5f0b6292a6ee82e4116c3d011,acfb22bbc960ade5a9aa2a1ec3fc6095,0.9908
8b3b427aa613fe5829095766dbb3612e,f40c22eeff93afb1d2db938540d492b8,0.9908
127510cf4c785572f309a8b0a1a83ec2,1b7266cafdd7e43e1c769fb0bfdd61d4,0.9908
cbdd183c07f6c211422c9f37b3d32631,d69075d4becac9030a18d4580ab9d686,0.9908
35176ab70554ad80875c39bee71c67b3,672ec86626b3aabdce75c0a27e7507a8,0.9908
416fd6c292b9612faa882024337b9ae8,638cffa6887853295dab624d371cae6d,0.9908
b79b91a84beb8c40124fccd6bbe5bf08,f4815a0caeb34f1bdfcb532ae23a3d18,0.9908
34156a50e0714e6ec0cacc4c8b7c5c72,bd6e0277ade999d8d29ae2f25bda5420,0.9908
7c1730831d1216969e70834a2da13b03,89ad2121fbb846f3da239a6f92188976,0.9908
4269380db62722ffc52d0bc8a4b5ddfe,6038542f2a3e5b0fe703bf6ff0b56585,0.9908
2b85144ee29010fe7481dd599771f0bf,fe8bf07b4357021efce1d50903e1ff43,0.9908
62d59e88d2f4bc8753b85d3809ed7f30,a3454c052c43a7d5e3eb6e2ce4fd3a2e,0.9908
8504d7619a0824bd68ed27c432e46d68,bfc934ccd2d1e4043cb41c5528b8410c,0.9908
62480cc1d7e4f26f96dbc0060941027a,b81b49bf407c7e5bfe38a7d17b83f6e0,0.9908
5496b17e9b9359059e3e4dcf43cffb3f,8e77933701c2491e4739098f2ca304c2,0.9908
1871ff2c85bc80323f46103e70ee3bf3,d24ab5623e07bd48d1f6d067cb5a7979,0.9908
83e81d35f6cc6cba8c7b17aa84df09ad,8b3774dce06867c05271bcf4a92c65a4,0.9908
3a0be558b7a5839438ae11a92852e6a5,639992955fad55ad65e3963af0738d1e,0.9908
19409c9758f7ea6a2b95414811640183,a0fef2c1627b427845cc9654464a9ea5,0.9908
7e2dd0e8d033b3416c014b187b9db090,cdf4d4562721b82e13c76e75ef122ebf,0.9908
49035a4d4c8cb687b88dd87b8eb2480d,4b319d7cb12096dc055c78a1e259fbe2,0.9908
d5e08145694a0355f6fd924521ea3f98,f1d1a2f54c3be89054dc31f53ff0be53,0.9908
abe5a9ae882832d1477ccdf3970949fb,f5d70df4a990e077dc9270c90ccf944f,0.9908
036c30189afc0d8caaa32aeb6f78599c,0cee5dd001a6404738bf308153d0a7ef,0.9908
218019c0ec05b5ba2b852994bcf87250,9004d758acd7376abedbfb561e934c79,0.9908
877f118b6388a396555de9eb94afaf43,c7cc267ab95b1805adce62301cb6e742,0.9908
20df09ed3feb75520da082b6156565f3,f31c4d4ec56fa9c5e6dcb356d0c69346,0.9908
2166dd28c229b0d706fc54d4f899d5b4,d74e68af156a1cfa7f3b9957be458faf,0.9908
67f3fbfd8f53e95b5b8d35e9d09301bf,d6ea62e1619f653ebafc4d046b935fed,0.9907
8e4f02445fc1f4a59c95a60d7ed31df2,9217daf13dae011634a40f79b63255ec,0.9907
26a635dae4099410d3d0c63b5aa75362,bdd41f1b760e89771cdc4e4ca522a8de,0.9907
579a38e660be0a4388dbdf223bef094e,92cdede3952794973ee91bf1d5196513,0.9907
655df1f44702aae5c7daadfcd04308d5,e480edac78de23cbe5c4dc5b268ec102,0.9907
29edd2213e32402e9a057ad0e1966bf0,c7867414195d320ca5624bc7744dc983,0.9907
8ccf8fde0d62becb156b0b46e739161e,c39012383fdd7bcd2f4c445aa162a7c5,0.9907
8bc4c700c512fa093fca3ec77078b01a,d0d82061ab51f969def305c1c8fed3a9,0.9907
7d11794c9b3a49e012729f014410da78,b6fe80dc0558008e8bd1565e4b4cdc81,0.9907
016bbfd067510afe5bf88a20bf5fe990,11ad051a7de46c26c4cb148ed7459433,0.9907
7d454ac87071887be47c8bfab1cc0e93,c54e48ca64c1bc066848388eb0b64dd3,0.9907
2b9b171ccdb49508e142563e65ed137a,37bf17aa7f601cbe51afdd5a82bd7ef4,0.9907
56d751ee89ed2f5f5a60e48879082791,e7c60876f0c2de9cfa794c6b36bd85dd,0.9907
21ca3d811ea00e058288c4a288b35c20,41bc9c83565b7ed93ad1ef906df0e303,0.9907
b9d1fac531598ccf499fb5fa27c09156,ec2ce40186238b4036480d20feb989f7,0.9907
4d17c08746892816c17ae10a207da2f6,c828f7220fe58a8689dc859e5de022ab,0.9907
d54dafa25c9ba7c07a862c895f30a579,f51b90dd3b46cdf8083caae46f4ec25b,0.9907
bf1be7946d82f2010b2f4faf2c55964f,c2220078b5b1da37fd7be6c3515a0ad1,0.9907
3f92ec9bcc685ba0e9e680d184c36db9,69e8b6c35a21d9207924a8fdcbf74b96,0.9907
7b011c46176b5f0e7146cede9de84918,ef8ca83196d23b6029125aa737eb37f0,0.9907
24c27a81ff91df9df5e73314988f32ff,63f490a7ef4c2c5706afc8194d02deaf,0.9907
438d46f532afad7b667e4a18e5fb3b6c,52d75a7adc5e4d150dd7e410418ede82,0.9907
d03d658e74bd2ddc7b5076d25575fb91,de6966e770afb33fcf22e9d0dfdf66a8,0.9907
6570f197f0c18bf184550b7e4e54f9a1,8d80700e5d4a7b66de2985f6245fff5c,0.9907
7f8b0360e631e7c08d30d8dc98e9b0c9,fa116bfbb32d68b8e1d8cc06e1febcc1,0.9907
02e25335a10cbdeb3a37a15edaa6e523,3b1d32163f61a90d7c5b6742dfc6b0f3,0.9907
3e1fd667e39a614963b04023c5d0f372,b3eb99e1cac93243e122884200a15a96,0.9907
ef645ed4e4465f2887913a070d8f4e12,f73a3cbb173063b318d0034a95acb2fe,0.9907
6476b474cf0fa2c58e6f1456e146895b,b50cdd50fddf356561d4b6d27196c688,0.9907
8f2c031320033a7f4c7e6d5b6aa34434,953c994a927acb280eda746cde5a530b,0.9907
246aad906c14e66ae8177f957d8d4203,29b42509576d70104d136d7b89baacf2,0.9907
8c536554a34dd81b631fe87b1c83b04d,f432fd4b2d96ffd50b304145250ab2a4,0.9907
159b483fdf21cb50c47c892e0022f0ad,280b0c4f4077b3459f82325dbb8000ca,0.9907
d78e9e2d85054f25d99ab150ac0e462a,e695e157f5ca43f3854ef1a7e0e20c45,0.9907
2ad5a6c7293b9b80ad75608708e51084,e33a213504a1c5cf9bb1233201648803,0.9907
38aa47cb3d6bc4184ab48c45c44d10e9,ca3e7018df851ce11f850e7dd3e00883,0.9907
62e81f3a613069aa2403791fbd281014,74460d3cb91341e81f4845e0783301ad,0.9907
263f09a23906c242adb9bdd278905d3c,87c851cdc1542f1b528c5e46c6302680,0.9907
083d28324330f43c0faf25a605fb4df6,5eb3ac85f67b3a02af6e253352853158,0.9907
b02aa6c8a21fc7d8366b61e934cdcaaf,dfafd9f30ba4b0310554f9ef19ddce4e,0.9907
69102212350653be02644ab8b154296b,b11e061e5af7bf1238b4b436b873af21,0.9907
101d1f81f6e6aea1bac95231a8c82f07,d5d016b561a51f866c6565a934de24b8,0.9907
05628a490bedbee20024199fe898f966,9388cf02bef52362632cb052ec5d7ad1,0.9907
3977f84ec14dff1d0d5d62b8de547f9d,6e03e47297906ebc0a026e93bf2b988f,0.9907
e6560909478db55177698886acfd4fed,eca4e399c8f42439578d4990615d2b27,0.9907
4fe159e5cf42158993e5b5dbd2fea9b3,e1cad7d24f6350b7e3b570a67cde35f1,0.9907
4778a7d6c927574e6f60d153294434b9,cff5138c58aa21a15d223d49a2774ab8,0.9907
5b3a098182b52a51b8cc68939870338c,df40301f7bb8824bef8ca35e75a02d9f,0.9907
6beb9fb814cb360342cd60ad20baea5c,7f988c8e01a4111ed3fe22c742825111,0.9907
720207506108d8e1d412c5aa8c9af651,ee4aea5318a199341df56831b6e100b8,0.9907
a8053cefd907ccc14e6426d6bde32921,ec2198bde9461c8eb733a70ade5bdf97,0.9907
51fef5ba7e2adc61af4ec7e71025074f,9544e71546241ee0e4c0a3f38d2a4dda,0.9907
1ec44db2dff21b6fa5772d944228fda6,40426704736ca81588dcadca815da85d,0.9907
99b2b88904493c6f29cf7ad9663cd91c,b9583438795a704c3dee92ab5dcd92cc,0.9907
f7a25f0f6a4c60917e50a3e6e6d14395,fc404c3d8fc797c2f3f5cb49cff5f6cb,0.9907
90c0dda0d2959173f05673b0b26f0e34,a97e31d5a4899194903632158edf1ba6,0.9907
29f2388b5b7b61c7335f63659d99b040,7604170eaa0a472cd364c4ff7ca511b8,0.9907
46149d10957cd24a3f058cac3957b588,69f158c1a9bb06a6cf852613b131f573,0.9907
69acd008baae1a77b2edb916a5879eea,74f328dadaae094bac6f13bc962e77af,0.9907
629439d5583afbc638d2f353c9cc202d,bda3b0e17f8c4fb043cef1a71bc9760c,0.9907
22fe7f8828b4869e86fd35aef39b81af,80c16b4934a8455c8e55516c2ad6e798,0.9907
565ae65e15fa695f29141393f99a6230,f1385e332f8efcbf3727e63bdb66528d,0.9906
206fa3f2ca835af273c43d3c541d3e5b,d4f65f94ad679d09b7f3882bb89a46a5,0.9906
b1d93e5206f6dcb834b2a76518b778ae,f81cacf5c94c4d10a6dbcd8fe162e85b,0.9906
2dd782aa4ca8da154277c82280226ae0,75b7027b6e1c6b3f00568ace85a16616,0.9906
565adef073f81ae2828caf5b57ba1a8c,db19222a39b67f471ecb56ad48368d78,0.9906
50ec187678a866bcdc863ba9a77702d3,6dc4c9a640eca606a4ab2bb655dd0e36,0.9906
26114a24b49ee8bed11b5622604f1e84,f703ae451cbc352196a4412a70a9ff91,0.9906
52bd4d0ea6dfa8bbaac321f1a5f9f2d6,68a5e18fd0cf27ca789bb30746d10214,0.9906
92f4d98e59dcdcd6c504484284e9f898,ccdfabbd8497ff2ffef9abf3672ce1b1,0.9906
c7a6fc23995722f5042184690d1f3d7d,ce032fd5171348dc9addb7f2e591b3fa,0.9906
2c5f92cdb41bbde23a426b9b0a304618,8c9eb43c61ab8620bf5bc0ffa9cab049,0.9906
309c365864a89db56087daeb79830e4c,7f2931f69c8783ca7f2c6385c0e58748,0.9906
4b275526108b0974ec061b6a4da2782f,77dcea57a5e4c23e13d5f7c8faf22d17,0.9906
7f0f4ad7280d4931600357a3ce383efb,be0a7aeacaa86a247ea8448fa754f6f8,0.9906
3a45cf58569968fc4a87f246282e3fdc,bd7c45af3ae6f261e4085f3d0d00ebe9,0.9906
04e3db73067340f1e129bd3d3ef8ce0a,8a1091a752b1bf11c7789f44e322b937,0.9906
31f4268eaf15457d2b1961e112eec959,9c6e6960b16a6c2da9253859424c0386,0.9906
79e30be07a3c4dc1b5f7fb25c7fd616e,ff266128db74f02eeee83f678c104de6,0.9906
50d9c7f67a45425c662e2d9cece79238,707e53c381989be88eb5ab7a43d589f3,0.9906
12843a532dc1c10cdeb43d5e9657ae8d,31afae0a02f9549c9119a77def213e37,0.9906
2e696ad766e5930c723e67b97c8a1072,ca136b3d93508a1cab3af8779823d11e,0.9906
40a9832e7fb98bba1227bb5008cbf416,fe1db07aa803c3e1322a2f880c3124fc,0.9906
08f086768aaf32c6058217371c1c127e,a2587f9fa3d7a2a07cb23ac6e82bace1,0.9906
216adb849141f857e71e278c68f2f716,3ab940b4ebc0f1711529f775768d5943,0.9906
24cdc1277151fee1e4e46286f8d213a1,d299ab136a908854aca8ed7ea6f59c01,0.9906
4dd3a91d0204586aeb8b78802b87e2cd,7770726cb281b24ddb87749921af8784,0.9906
648cf00b9d73a25e2c0c67dd0bc521c1,b3c551cb6fd25bf694a5fe8ab359a77b,0.9906
ccb6dc2fdcb289cd070c238021adad16,d98a0b007cb8a6e6451a6884965b3cee,0.9906
4fc1cbda54e690ce800cd0ca01859580,de2de5bddb227f671f75cf57eb1b65a7,0.9906
043bb0baf69d36a64623f62e461c73be,d2ae9f60f0c94c6c7f722a36a44a03e6,0.9906
2746820dea050dda955d9964ce81e26b,a2c8de72bd09a1c36fec0ee3c2abee8b,0.9906
b35938bfbfa072a66a941d3d0ac4ad8c,d3ffdc782aaa0414a7c943ae5a9634b6,0.9906
517b8bcee3cbc143a6bf1372292dbd9a,f0d649be687b8690e63e4fe53f6fb901,0.9906
832e2da55e19e9d71ae077432a438929,f4b1170aa09bb0b6c29f63fddffe4616,0.9906
4ced26d41bb39e4f4d0b4f12b6774f7d,8e6e2aac591d8e6b46f95fbbdaa4f107,0.9906
d68c8aa3eccd4b164ef6324fc339d8fa,e22bb56fc5e91cd93c76fec493b0ae84,0.9906
17b4f0bc6eebb4571a776d34ae4a54b1,aaf484f76b20020c107ebf1fb1caab6e,0.9906
28d6068af49f082d33f38655844a659e,f116e4cd95cc2f8d2b272b0369afdf43,0.9906
1eae51c705c3eefd35bec6aab53ebc44,7861d468e5c8c27f17f0d8d1af27a092,0.9906
0135f6c3b3e5d9f12030d5a08145cf3a,f83b24b7d81c09a21d0968c69b0f504c,0.9906
b8eb5addf89010f7e7e2de865ab3b0f9,b9ecff8281f57f56b9d87c51965b1009,0.9906
31cf73bfe87a4af8affc349cfbb4dcaf,c41416d8001c53a3baf7d6eba86ec763,0.9906
0aaf89289c194cda0c4e90df69cea69f,11e75e204cc013cdfdd2aed04392d214,0.9906
73b49e92e5c9f24c225621a4cb1e4cb3,b70d2aa5e5fed9cedf6c2a587c237eec,0.9906
05628a490bedbee20024199fe898f966,151e2b502ccacbea881947b13ec841cc,0.9906
33ea25e1b2a8b8446563bebea4becb0c,f095d2616ffe6aee7a8ece5cb18f5e27,0.9906
1316440a0eb896ba1a352a229562cd61,42a12a94fe0213cd854a184cfc79478e,0.9906
113d0c1253c27f8b2e3b3006d48d4fbc,b5856990323e22671f8830a1f3dbaefe,0.9906
54753f0f3aeeb0c0d9adcec63bbf2960,ca00d2c42417c2d734d44d79d7659e2e,0.9906
1a7b29340fd0f69bc7930b71cf2f5f69,a27c54fb5e60e46309e7171fde1ca08a,0.9906
8256c52ffd807fdfd879bd5ec2d3a0f3,ad3b8785b60c1dfd139d2df1b8bb082b,0.9906
18ebba7b81eb6c641a57b67f8a1cbd24,efc483593cfee3edf816bb857112bd1e,0.9906
67d631456f76a5e40549780513531a88,77fb8367f9981203c3939aa69298490c,0.9906
28eb810a9eea7d80862c60b16495ba67,c11fdd8d8ea8e9c177aba7b24245c477,0.9906
7c3068d0e30747779eb0d40a185e1e9c,d2e9de51c4d4e6d435ea404c5124fc88,0.9905
66c2b2f1cdd930745a57a671e9ea6a9f,6a002ff5f3ed770e7921d6f835a34983,0.9905
3f015ebdc1de5653cc4de0d7dc5a7b45,5db155ec148dc93a602b4eac398e885e,0.9905
d6a761513513500d26c0265feadb1b4a,f3c74232781f96ef1044e6cc1d1657aa,0.9905
38accc97ce442bb478b1712138bf4a9d,5a6c6a2bcb6aab3e39cd8e30fbfec0b6,0.9905
16b07576c13418dd2346b8a4214fc905,4fdf98d26ad53f597402cae18d6f88af,0.9905
2bbf1a20a5538bede7f25fd54252efaf,2c07b8239a617028696eaf9b15ec2f18,0.9905
37a5cc4485a1575221d97e64b5ffb3f7,38353c133701fa3774ac65114ff0c0d9,0.9905
57d96d5c8a40a70e1a1e1eed04a3f496,ad373f42ffc6ee4950e2ac5aad9c1394,0.9905
9d54e698f30567060c55a4a2450155bc,c84efadf85dd98133bc6d4c89be3eb12,0.9905
4d0327655fc4096ced13fa7821dee7df,8d9b287f96b870ce3fb1a71485208ada,0.9905
10f613670188e896b357ede7dfeee504,c13bda639da23a00402b68ea772063d5,0.9905
25ba1b5fc7c1e99d66cfcbdeb1b3cebd,4049f228a17b269010341ca3000e750d,0.9905
0ce0a44febd848f0211eff39bad70940,bf5eec05e4dc69835317292ed385dbf7,0.9905
d02f9acffe1e96517bcf9b79cf6b5d49,d2101c857cd4dfda080e31a038d50e00,0.9905
06ad7f04752640fd6596a7e440262aca,fa78c76d9a9a3f34bf216a948284c1e4,0.9905
d815ae1e46f5642830ab4f998eb0aef7,eaf07481b3264dfd7c321e80a3d13a18,0.9905
18d3ede937f84628ba81e94d359475f2,ba5be815a6af66449e74fe5c85e82154,0.9905
354a95db5aa138a36d4b787f69f7aa07,7abb3a0eac7776f7dba0bf8d401f5f5e,0.9905
6071200a21f8ef78580eb479bfc7a732,6618e92632c65f145b5d497c6d3d9358,0.9905
6fc35a5c82c54b952f099c432644a0b0,78b0c09be8223c615a850ec9dc9e932e,0.9905
87153f289ca5c89fa0f7d3a82f0c29cd,afc6abb43e35a18abdb018242d38a360,0.9905
b7d01e53252c76d3f206093aa059d03b,f6b846384ac4c395f0c9b0b7ff021a2e,0.9905
80750c436d7c68c29b9cfdcb95adc487,a69e468b6a3cd981f6b3040e2f901fc8,0.9905
99b2158367fc5b94af789f4285cb0b6d,f6da8a45ca8d04cd975e0d98edac82bf,0.9905
0a5c07d4aa6f4441d9aa436968e3196f,52daa40562e5280ddc64932f8989922a,0.9905
8df44f64d2100d31b5badf23c32d7a9f,bb5cfdff5b6ceb9d7be0c7bd57f5c277,0.9905
0b0198e947e34f01d3d24f6b317ff854,27e50f52999843241d99aae9f06afae9,0.9905
4646e48a693b324b2a6c7a819599a561,4f4734587b88bd86515cc5f2f166c9f5,0.9905
84435050cac8b0c97d03f0ee27aeb0da,db1a4ac2aa722703a6cf875d0788451d,0.9905
01d535e4358cf436af896e4f02c5a96d,50d8cc096aaf499bc0cf786f995f933b,0.9905
60ee060865181ef8395db2bcdd4ea2c9,bb574a8ebd303166aacfb11f5ca55a2e,0.9905
205f7fd6b087698b309e073cf2b26c9c,fd77224fd113d6114ecd0838c22a74f6,0.9905
b5b87ef81483da3ab0bbf0f7956d89a4,e8a6ade704670d2eca9fa4d5612f9130,0.9905
2a73867ef6d8b7cd80cab965b4da0f13,58e31a20bdabd18c2df49a53fef6b8c9,0.9905
1c0f4214830192ad2fc8bf4f84f6cb6b,3dba297a4ebf4be81a9cf017b57bc47b,0.9905
7ac471abe953edad73c6155512979330,ec82cda2c39b96361527d377d09e7bb5,0.9905
1c7043badfc219a6bf031325b2201752,3b7bfeaa3bfb76b9d949ebeeef5e2a18,0.9905
5c6a42d23559ac8193fba78705af750d,8ac6c36430a3814962ff7d1085ad4efc,0.9905
103ae5319027f6d13e230daa53e30fb9,c885b4cce7a9c7fbbe0c7d7b5c7289a7,0.9905
4b86561fb7ac0a5110dcb078bf4210cc,791694e50e3cf9fc3a491564942890c4,0.9905
d904f3c54739d7d5b6f8eadb600c76e2,eeed75f9238c8e96d0ddcb25ec8b39e7,0.9905
37e26b937f2fac2989ff24c58425b38a,6f4c156db8bfe5a0d29d7ecf93a19dec,0.9905
343f82b7d1ce096785be2b42291d19de,4462565444900648b378af9742aa64bd,0.9905
cbb946327109287da08f8d57ed0c028e,f2d049e6085d17095c093829c9cad55f,0.9905
69b4622c8f140095f5a5a1f637f11cd3,feec35f37a0f4ced2c8bb272babd892e,0.9905
2f807a84761dff477a658d5471386a6c,8a45b318f56fa83e320b6f111388c965,0.9905
316818920a606bb05a02df4206ad4e02,7a169399e8a9c7ee21d254ab3485b4f8,0.9905
760d12fd0b0108e83277205dd06a3ad0,871a66c09200ac2496697d0c9ff78e69,0.9905
56f6f0afe34b3800ab5e61652359e8b6,e9f8c0b78c1a2f09067a0583df106877,0.9905
52e54deccfb79bbb98dfae60770b395b,89d638b85fcbb512ba9ad793863a8a1a,0.9905
9d804dd0c347baf9736d96ee2dba0978,c942e3fcd9ab0779a841d83c2233f0d6,0.9905
00b5de1c664a2d9d2114ee0061358bdb,ee638377f9faa6a66374240da851d2be,0.9905
7cafbb77af16156ac2cdbf44bc93862b,e04d9eec92d044e57c4e046d2241aaba,0.9905
794275780b0edfa71a0926efb1b9d8f5,eac7d3f405a2a99d9a6ff1cdd197ecb8,0.9905
35538ca33d51b30ee517a98b6127019d,681da302f377061f625c7a83cbdde550,0.9905
36c3a9e7a5cdc050eeb909055a3a398c,d5f02b481c5de497215b1ae309bf023e,0.9905
1bebd2d2acf63d7530ac2dcc85fad86e,eb2b9ca09f580fd2df1ebed1cce1b4d3,0.9905
1afef1776e481ffbb27b94bfcf68d016,81b2e8334d964c64326cdde16e42eb5e,0.9905
15b9eeb448a60136a4b9be2a26755313,aba3dfee7ac6647526dda08be2684bb6,0.9905
2cfbd6f710994957850515ca4241d763,619c966d3243c7309d66d8fc3253a0e4,0.9905
c092a4a33145e0981dc770f63539cf6b,fd37a5655114856d77686607af5de2c6,0.9905
4f5e67206c2122f36b3180ce1c48f97c,a1df978d87c77af6444361f3cf15fe5b,0.9905
ad929025b18a032081f9eefd47778c4c,feb6fbe7d50c148acec25eb22a5279d7,0.9905
22899db5079535907db66f2f06afc2fe,e2d5e2ef524fea672de3491e379fcb49,0.9905
5017cf4756da1b58b0c82a9a92898cc5,a0fa28d1622454a40e72985a18ddae69,0.9905
5b17e73ae17e30fd6ab979f408bdef7f,bfae970bca1b0ac242b9a1dbe9e01c79,0.9904
